Date,Sales_Amount,Unit_Price,Sales_Quantity,Customer_Rating,Product_Category,Product_Name,Sales_Region,Sales_Person,Customer_ID,Is_Premium,Notes
2023-01-01,0.11808481316690948,0.1358923722537645,0.2,0.6666666666666666,Electronics,Ultra Phone,North,SP001,CUST00001,True,Good customer
2023-01-02,0.08347442611332047,0.08165884966674894,0.2,1.0,Clothing,Premium Watch,South,SP002,CUST00002,False,Needs follow-up
2023-01-03,0.4802535732566839,0.2715378918785485,0.6,0.3333333333333333,Electronics,Elite Laptop,East,SP001,CUST00003,True,Premium member
2023-01-04,,0.06168847198222659,,0.0,Books,Basic Tablet,West,SP003,CUST00004,False,First purchase
2023-01-05,0.04717092569988581,0.2099481609479141,0.0,,Sports,Pro Camera,Central,SP004,CUST00005,True,
2023-01-06,0.37000433122022286,0.18513947173537398,0.6,0.6666666666666666,Electronics,Ultra Laptop,North,SP001,CUST00001,True,Good customer
2023-01-07,,0.11231794618612688,,0.3333333333333333,Clothing,Basic Watch,South,SP002,CUST00006,False,Needs follow-up
2023-01-08,0.6378706146395243,0.20989879042211798,1.0,1.0,Electronics,Premium Phone,East,SP001,CUST00007,True,Premium member
2023-01-09,0.031381659251092646,0.0,0.2,,Home & Garden,Pro Tablet,West,,CUST00008,False,First purchase
2023-01-10,0.07867070913887467,0.30868921254011356,0.0,0.6666666666666666,Sports,Elite Camera,Central,SP004,CUST00009,True,
2023-01-11,0.10233492144741504,0.11120710935571462,0.2,0.6666666666666666,Electronics,Basic Phone,North,SP005,CUST00010,True,Good customer
2023-01-12,0.06772453439382604,0.056973586768699076,0.2,,Clothing,Ultra Watch,South,SP002,CUST00011,False,
2023-01-13,0.43300389809820056,0.2345099975314737,0.6,0.3333333333333333,Electronics,Pro Laptop,East,SP001,CUST00012,True,Premium member
2023-01-14,0.023505138402173487,0.05112317946186125,0.08,0.0,Books,Elite Tablet,West,SP003,CUST00013,False,First purchase
2023-01-15,0.17320943418513998,0.22229079239693905,0.2,0.6666666666666666,Sports,Basic Camera,Central,SP004,CUST00014,True,Good customer
2023-01-16,0.2597550891837619,0.09874105159219945,0.6,1.0,Electronics,Premium Laptop,North,SP001,CUST00015,True,Premium member
2023-01-17,0.0,0.062083436188595416,0.0,,Clothing,Ultra Watch,South,SP002,CUST00016,False,
2023-01-18,0.44879316454699375,0.24687731424339665,0.6,0.6666666666666666,Electronics,Elite Phone,East,SP001,CUST00017,True,Good customer
2023-01-19,,0.07529005183905209,,0.0,Books,Pro Tablet,West,SP003,CUST00018,False,Needs follow-up
2023-01-20,0.0628814426900815,0.25919526042952357,0.0,0.3333333333333333,Sports,Premium Camera,Central,SP004,CUST00019,True,First purchase
2023-01-21,0.21258416348387604,0.1358430017279684,0.4,0.6666666666666666,Electronics,Basic Laptop,North,SP005,CUST00020,True,Good customer
2023-01-22,0.04717092569988581,0.024759318686744015,0.2,,Clothing,Elite Watch,South,SP002,CUST00021,False,
2023-01-23,0.5905028152931449,0.18513947173537398,1.0,1.0,Electronics,Ultra Phone,East,SP001,CUST00022,True,Premium member
2023-01-24,0.010906800015749892,0.022932609232288338,0.08,0.0,Home & Garden,Basic Tablet,West,,CUST00023,False,First purchase
2023-01-25,0.09449935031696657,0.3583065909651938,0.0,0.6666666666666666,Sports,Pro Camera,Central,SP004,CUST00024,True,
2023-01-26,0.14170965074615113,0.1729202666008393,0.2,0.3333333333333333,Electronics,Premium Phone,North,SP001,CUST00025,True,Good customer
2023-01-27,,0.08146136756356455,,1.0,Clothing,Basic Watch,South,SP002,CUST00026,False,Needs follow-up
2023-01-28,0.5275426231444659,0.3085904714885213,0.6,0.6666666666666666,Electronics,Elite Laptop,East,SP001,CUST00027,True,Premium member
2023-01-29,0.03610662676694098,0.07933843495433227,0.08,0.0,Books,Ultra Tablet,West,SP003,CUST00028,False,First purchase
2023-01-30,0.11020986730716226,0.40755369044680323,0.0,,Sports,Premium Camera,Central,SP004,CUST00029,True,
2023-01-31,0.30712288853014136,0.13586768699086646,0.6,0.6666666666666666,Electronics,Pro Laptop,North,SP005,CUST00030,True,Good customer
2023-02-01,0.07394574162302635,0.06672426561342878,0.2,0.3333333333333333,Clothing,Elite Watch,South,SP002,CUST00031,False,
2023-02-02,0.6850021656101114,0.2345099975314737,1.0,1.0,Electronics,Basic Phone,East,SP001,CUST00032,True,Premium member
2023-02-03,,0.05818316465070351,,0.0,Home & Garden,Premium Tablet,West,,CUST00033,False,First purchase
2023-02-04,0.12599913375595542,0.4570476425573932,0.0,0.6666666666666666,Sports,Ultra Camera,Central,SP004,CUST00034,True,
2023-02-05,0.1889593259046344,0.2469760552949889,0.2,0.3333333333333333,Electronics,Pro Phone,North,SP001,CUST00035,True,Good customer
2023-02-06,0.020356735047446547,0.1258948407800543,0.0,,Clothing,Basic Watch,South,SP002,CUST00036,False,Needs follow-up
2023-02-07,0.496042839705477,0.28390520859047147,0.6,0.6666666666666666,Electronics,Elite Laptop,East,SP001,CUST00037,True,Premium member
2023-02-08,0.04240658345473875,0.09345840533201678,0.08,0.0,Books,Ultra Tablet,West,SP003,CUST00038,False,First purchase
2023-02-09,0.14170965074615113,0.5062947420390027,0.0,,Sports,Premium Camera,Central,SP004,CUST00039,True,
2023-02-10,0.2756231050911525,0.1111824240928166,0.6,0.6666666666666666,Electronics,Pro Laptop,North,SP005,CUST00040,True,Good customer
2023-02-11,0.06292081741938024,0.04944458158479388,0.2,0.3333333333333333,Clothing,Elite Watch,South,SP002,CUST00041,False,
2023-02-12,0.7480017324880891,0.2674154529745742,1.0,1.0,Electronics,Basic Phone,East,SP001,CUST00042,True,Premium member
2023-02-13,,0.06524314983954581,,0.0,Home & Garden,Premium Tablet,West,,CUST00043,False,First purchase
2023-02-14,0.15749891719494427,0.5557886941495926,0.0,0.6666666666666666,Sports,Ultra Camera,Central,SP004,CUST00044,True,
2023-02-15,0.20470921762412883,0.2716613181930388,0.2,0.3333333333333333,Electronics,Pro Phone,North,SP001,CUST00045,True,Good customer
2023-02-16,0.02665669173524432,0.14564305109849418,0.0,,Clothing,Basic Watch,South,SP002,CUST00046,False,Needs follow-up
2023-02-17,0.5432925148639604,0.32093310293754623,0.6,0.6666666666666666,Electronics,Elite Laptop,East,SP001,CUST00047,True,Premium member
2023-02-18,0.0518565184864354,0.11461367563564553,0.08,0.0,Books,Ultra Tablet,West,SP003,CUST00048,False,First purchase
2023-02-19,0.17320943418513998,0.6050357936312022,0.0,,Sports,Premium Camera,Central,SP004,CUST00049,True,
2023-02-20,0.3386226719691302,0.1605529498889163,0.6,0.6666666666666666,Electronics,Pro Laptop,North,SP005,CUST00050,True,Good customer
2023-02-21,0.07394574162302635,0.06672426561342878,0.2,0.3333333333333333,Clothing,Elite Watch,South,SP002,CUST00001,False,
2023-02-22,0.8110012993660669,0.3003455936805727,1.0,1.0,Electronics,Basic Phone,East,SP001,CUST00002,True,Premium member
2023-02-23,,0.07230313502838806,,0.0,Home & Garden,Premium Tablet,West,,CUST00003,False,First purchase
2023-02-24,0.18899870063393315,0.654529745741792,0.0,0.6666666666666666,Sports,Ultra Camera,Central,SP004,CUST00004,True,
2023-02-25,0.22045910934362326,0.29634658109108863,0.2,0.3333333333333333,Electronics,Pro Phone,North,SP001,CUST00005,True,Good customer
2023-02-26,0.03610662676694098,0.17526536657615402,0.0,,Clothing,Basic Watch,South,SP002,CUST00006,False,Needs follow-up
2023-02-27,0.5905421900224436,0.35796099728462105,0.6,0.6666666666666666,Electronics,Elite Laptop,East,SP001,CUST00007,True,Premium member
2023-02-28,0.06130645351813206,0.13576894593927424,0.08,0.0,Books,Ultra Tablet,West,SP003,CUST00008,False,First purchase
2023-03-01,0.20470921762412883,0.7037768452234017,0.0,,Sports,Premium Camera,Central,SP004,CUST00009,True,
2023-03-02,0.37012245540811906,0.18523821278696614,0.6,0.6666666666666666,Electronics,Pro Laptop,North,SP005,CUST00010,True,Good customer
2023-03-03,0.083395676654723,0.0815354233522587,0.2,0.3333333333333333,Clothing,Elite Watch,South,SP002,CUST00011,False,
2023-03-04,0.8740008662440446,0.33325104912367315,1.0,1.0,Electronics,Basic Phone,East,SP001,CUST00012,True,Premium member
2023-03-05,,0.07933843495433227,,0.0,Home & Garden,Premium Tablet,West,,CUST00013,False,First purchase
2023-03-06,0.220498484072922,0.7532707973339915,0.0,0.6666666666666666,Sports,Ultra Camera,Central,SP004,CUST00014,True,
2023-03-07,0.23620900106311768,0.3210318439891385,0.2,0.3333333333333333,Electronics,Pro Phone,North,SP001,CUST00015,True,Good customer
2023-03-08,0.04240658345473875,0.19501357689459392,0.0,,Clothing,Basic Watch,South,SP002,CUST00016,False,Needs follow-up
2023-03-09,0.6377918651809269,0.3949888916316958,0.6,0.6666666666666666,Electronics,Elite Laptop,East,SP001,CUST00017,True,Premium member
2023-03-10,0.07075638854982871,0.15692421624290295,0.08,0.0,Books,Ultra Tablet,West,SP003,CUST00018,False,First purchase
2023-03-11,0.23620900106311768,0.8025178968156012,0.0,,Sports,Premium Camera,Central,SP004,CUST00019,True,
2023-03-12,0.4016222388471079,0.20992347568501601,0.6,0.6666666666666666,Electronics,Pro Laptop,North,SP005,CUST00020,True,Good customer
2023-03-13,0.08969563334252077,0.09140952851147864,0.2,0.3333333333333333,Clothing,Elite Watch,South,SP002,CUST00021,False,
2023-03-14,0.9370004331220223,0.3661565045667736,1.0,1.0,Electronics,Basic Phone,East,SP001,CUST00022,True,Premium member
2023-03-15,,0.08639842014317452,,0.0,Home & Garden,Premium Tablet,West,,CUST00023,False,First purchase
2023-03-16,0.25199826751191085,0.852011848926191,0.0,0.6666666666666666,Sports,Ultra Camera,Central,SP004,CUST00024,True,
2023-03-17,0.25195889278261213,0.3457171068871884,0.2,0.3333333333333333,Electronics,Pro Phone,North,SP001,CUST00025,True,Good customer
2023-03-18,0.0518565184864354,0.22463589237225376,0.0,,Clothing,Basic Watch,South,SP002,CUST00026,False,Needs follow-up
2023-03-19,0.6850415403394101,0.43201678597877063,0.6,0.6666666666666666,Electronics,Elite Laptop,East,SP001,CUST00027,True,Premium member
2023-03-20,0.08020632358152538,0.1780794865465317,0.08,0.0,Books,Ultra Tablet,West,SP003,CUST00028,False,First purchase
2023-03-21,0.26770878450210656,0.9012589484078005,0.0,,Sports,Premium Camera,Central,SP004,CUST00029,True,
2023-03-22,0.4331220222860968,0.23460873858306588,0.6,0.6666666666666666,Electronics,Pro Laptop,North,SP005,CUST00030,True,Good customer
2023-03-23,0.09914556837421742,0.10622068625030856,0.2,0.3333333333333333,Clothing,Elite Watch,South,SP002,CUST00031,False,
2023-03-24,1.0,0.3990866452727721,1.0,1.0,Electronics,Basic Phone,East,SP001,CUST00032,True,Premium member
2023-03-25,,0.09345840533201678,,0.0,Home & Garden,Premium Tablet,West,,CUST00033,False,First purchase
2023-03-26,0.2834980509508997,0.9507529005183905,0.0,0.6666666666666666,Sports,Ultra Camera,Central,SP004,CUST00034,True,
2023-03-27,0.26770878450210656,0.3704023697852382,0.2,0.3333333333333333,Electronics,Pro Phone,North,SP001,CUST00035,True,Good customer
2023-03-28,0.058156475174233176,0.24438410269069363,0.0,,Clothing,Basic Watch,South,SP002,CUST00036,False,Needs follow-up
2023-03-29,0.7322912154978934,0.4690446803258454,0.6,0.6666666666666666,Electronics,Elite Laptop,East,SP001,CUST00037,True,Premium member
2023-03-30,0.08965625861322203,0.19923475685016045,0.08,0.0,Books,Ultra Tablet,West,SP003,CUST00038,False,First purchase
2023-03-31,0.2992085679410954,1.0,0.0,,Sports,Premium Camera,Central,SP004,CUST00039,True, 
